"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","1","tests","test_sip_assertions","TestSIPAssertions","","","Detect SIP INVITE Without 200 OK","Verifies that an INVITE with only 180 Ringing and no 200 OK is flagged as an incomplete call."
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","1","tests","test_tcp_assertions","TestTCPAssertions","","","Wireshark Filter Targets the Slow Session",""
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","1","tests","test_sip_assertions","TestSIPAssertions","","","Complete SIP Call (INVITE + 200 OK) Is Not Flagged",""
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","2","tests","test_dns_assertions","TestDNSAssertions","","","JSON Report Contains Correct Failure Summary",""
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","1","tests","test_tcp_assertions","TestTCPAssertions","","","Detect TCP Handshake Exceeding 200ms Threshold","Verifies the engine flags the slow SYN→SYN-ACK session (250ms) and ignores the fast one (50ms)."
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","2","tests","test_dns_assertions","TestDNSAssertions","","","Successful DNS Resolution Is Not Flagged",""
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","1","tests","test_dns_assertions","TestDNSAssertions","","","Wireshark Filter References the Failed Domain",""
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","1","tests","test_sip_assertions","TestSIPAssertions","","","JSON Report Exposes Call-ID in Failure Details",""
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","1","tests","test_tcp_assertions","TestTCPAssertions","","","Custom Threshold: Both Handshakes Fail at 10ms","Confirms the threshold is configurable — at 10ms both sessions should be flagged."
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","1","tests","test_tcp_assertions","TestTCPAssertions","","","JSON Report Contains Latency Value",""
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","1","tests","test_sip_assertions","TestSIPAssertions","","","Wireshark Filter Identifies the Incomplete Call by Call-ID",""
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","2","tests","test_tcp_assertions","TestTCPAssertions","","","Fast TCP Handshake (50ms) Is Not Flagged",""
"passed","Thu May 07 16:36:01 UTC 2026","Thu May 07 16:36:01 UTC 2026","1","tests","test_dns_assertions","TestDNSAssertions","","","Detect DNS NXDOMAIN Response in PCAP","Verifies the assertion engine flags RCODE=3 (NXDOMAIN) responses and leaves valid resolutions untouched."
